SimTime,vout,sq_out,vout_smooth
487081.7595964,1.52263520682654,-1,1.55382104563459
487134.0591797,1.5226385764679,-1,1.55689807368512
487238.6583463,1.52263520695074,-1,1.55997499427329
487447.8566797,1.52263857655468,-1,1.56305203426574
487866.2533463,1.52263520695348,-1,1.566128951832
488000,1.52263857660642,-1,1.56920599294287
488023.8717731,1.68263813943186,-1,1.57228291002446
488025.9507912,1.52263856450961,-1,1.57535995136129
488026.1163915,1.68263809692017,-1,1.57843686833383
488026.1300344,1.52263907241741,-1,1.58151390972443
488026.1311442,1.6826318611328,-1,1.58459082666992
488026.1312349,1.5227153506465,-1,1.58766786807269
488026.1312423,1.68170333845658,-1,1.59074478501126
488026.131243,1.53322116935353,-1,1.59382182641256
488026.1312431,1.60369170497139,-1,1.59689874334614
488026.1312432,1.60263962203616,-1,1.59997578474816
488026.1312433,1.60263793611484,-1,1.60305270167934
488026.1312434,1.60263851174219,-1,1.59997578414008
488026.1312436,1.6026382466057,-1,1.60305270153643
488026.1312439,1.60263843317206,-1,1.59997578563229
488026.1312447,1.60263827568532,-1,1.60305268349369
488026.1312461,1.60263842057119,-1,1.59997600742754
488026.1312491,1.60263828155999,-1,1.60304997151089
488026.1312549,1.60263841773378,-1,1.60000900785537
488026.1312666,1.60263828295448,-1,1.60267890198845
488026.1312899,1.6026384170425,-1,1.60263838577466
488026.1313366,1.60263828329864,-1,1.60263833941995
488026.1314301,1.60263841687078,-1,1.60263835277757
488026.1316169,1.60263828338441,-1,1.60263834912647
488026.1319906,1.60263841682792,-1,1.60263835054213
488026.132738,1.60263828340583,-1,1.60263834991296
488026.1342328,1.60263841681721,-1,1.60263835021019
488026.1372224,1.60263828341118,-1,1.60263835006569
488026.1432017,1.60263841681454,-1,1.60263835013696
488026.1551601,1.60263828341252,-1,1.60263835010141
488026.179077,1.60263841681387,-1,1.60263835011888
488026.2269107,1.60263828341286,-1,1.60017260580624
488026.3225782,1.6026384168137,-1,1.60017260433939
488026.5139131,1.60263828341294,-1,1.597706860162
488026.896583,1.60263841681366,-1,1.59770685715215
488027.6619228,1.60263828341296,-1,1.59524113187606
488029.1926024,1.60263841681363,-1,1.5952408977693
488032.2539616,1.60263828341295,-1,1.59277800046054
488038.3766799,1.60263841681361,-1,1.59274392980728
488050.6221165,1.60263828341297,-1,1.5904714356163
488075.1129899,1.60263841681363,-1,1.58923937630721
488124.0947365,1.60263828341317,-1,1.58800641248922
488222.0582299,1.6026384168143,-1,1.58677360650498
488417.9852165,1.60263828341296,-1,1.58554067610888
488809.8391898,1.60263841680932,-1,1.58430785440742
489000,1.60263828340879,-1,1.58307493322486
489029.12962,1.53852906491392,-1,1.58184210726331
489031.8181884,1.60263824516064,-1,1.58060918813004
489032.0276394,1.53852906825861,-1,1.57937636116334
489032.0450365,1.60263820512822,-1,1.57814344252785
489032.046447,1.53852955964946,-1,1.57691061531344
489032.0465624,1.60263219663026,-1,1.57567769680151
489032.0465718,1.53860308678944,-1,1.5744448695254
489032.0465726,1.60175244642642,-1,1.57321195104427
489032.0465727,1.54355356784908,-1,1.57197912375275
489032.0465728,1.5706047413762,-1,1.57074620527952
489032.0465729,1.57058135754596,-1,1.56951337798431
489032.046573,1.57058532782269,-1,1.57074620381668
489032.0465731,1.57058222651517,-1,1.56951337799159
489032.0465732,1.57058491917502,-1,1.5707462036958
489032.0465736,1.57058246606698,-1,1.56951337941017
489032.0465742,1.57058480841262,-1,1.57074618621485
489032.0465755,1.57058251934857,-1,1.56951359302524
489032.0465782,1.57058478227875,-1,1.57074357186303
489032.0465834,1.57058253229095,-1,1.56954481521971
489032.0465939,1.57058477583843,-1,1.57058439093982
489032.0466148,1.57058253550343,-1,1.57058362295227
489032.0466567,1.57058477423411,-1,1.57058366829943
489032.0467405,1.57058253630511,-1,1.57058364698694
489032.046908,1.57058477383339,-1,1.5705836589122
489032.0472431,1.57058253650544,-1,1.57058365331703
489032.0479132,1.57058477373323,-1,1.57058365602806
489032.0492534,1.57058253655552,-1,1.57058365469289
489032.051934,1.57058477370819,-1,1.57058365535486
489032.057295,1.57058253656804,-1,1.57058365502502
489032.0680171,1.57058477370193,-1,1.57058365519226
489032.0894613,1.57058253657117,-1,1.57058365511267
489032.1323496,1.5705847737004,-1,1.57673754512876
489032.2181264,1.57058253657201,-1,1.57673754635125
489032.3896798,1.57058477370003,-1,1.582891434367
489032.7327867,1.57058253657205,-1,1.58289146781752
489033.4190004,1.57058477369992,-1,1.58904482057346
489034.7914279,1.57058253657188,-1,1.58905370032717
489037.5362829,1.57058477369815,-1,1.59506448042295
489043.025993,1.57058253657198,-1,1.59824223337504
489054.005413,1.57058477370047,-1,1.60132239356248
489075.9642531,1.57058253655388,-1,1.6043990808105
489119.8819332,1.57058477369813,-1,1.60747617271083
489207.7172936,1.57058253655985,-1,1.61055300278881
489383.3880142,1.57058477370267,-1,1.61363005177831
489734.7294555,1.57058253663921,-1,1.61670689911892
490000,1.57058477376923,-1,1.6197839404323
490034.8439128,1.7305836759218,-1,1.62286079139623
490037.1088525,1.5705848060188,-1,1.62593783094893
490037.2419088,1.73058362471471,-1,1.62901468278085
490037.2500154,1.57058564354669,-1,1.63209172190265
490037.2505029,1.73056970816,-1,1.63516857394916
490037.2505323,1.57081564732977,-1,1.63824561296451
490037.2505341,1.72686281904569,-1,1.64132246506464
490037.2505343,1.65320635046262,-1,1.644399504053
490037.2505344,1.65066670144144,-1,1.64747635616633
490037.2505345,1.6505786421505,-1,1.65055339514496
490037.2505346,1.65058692597967,-1,1.65363024725907
490037.2505349,1.65058235572783,-1,1.65055339626362
490037.2505353,1.6505858102992,-1,1.6536302471382
490037.2505362,1.65058280455573,-1,1.65055339811183
490037.250538,1.65058561072011,-1,1.65363021677401
490037.2505415,1.65058289876186,-1,1.65055390299964
490037.2505486,1.65058556494221,-1,1.65362187536252
490037.2505627,1.65058292132793,-1,1.65068813424637
490037.250591,1.65058555373887,-1,1.65058723341186
490037.2506475,1.6505829269098,-1,1.65058411220355
490037.2507606,1.65058555095287,-1,1.65058427707331
490037.2509868,1.65058292830157,-1,1.65058422415192
490037.2514393,1.65058555025729,-1,1.65058424619168
490037.2523441,1.65058292864928,-1,1.65058423618122
490037.2541537,1.65058555008345,-1,1.65058424095865
490037.2577731,1.65058292873619,-1,1.65058423862458
490037.2650117,1.65058555004,-1,1.65058423978094
490037.279489,1.65058292875792,-1,1.65058423920533
490037.3084437,1.65058555002913,-1,1.65058423948949
490037.3663529,1.65058292876335,-1,1.64804480890566
490037.4821714,1.6505855500264,-1,1.64804480855898
490037.7138083,1.65058292876473,-1,1.64550537884088
490038.1770821,1.65058555002572,-1,1.64550536548207
490039.1036299,1.65058292876524,-1,1.64296614930558
490040.9567253,1.65058555002538,-1,1.64296259883269
490044.6629162,1.65058292876433,-1,1.64046403842628
490052.0752981,1.65058555002356,-1,1.64022712408912
490066.9000617,1.6505829287616,-1,1.63895666722812
490096.549589,1.6505855500272,-1,1.6376870769575
490155.8486435,1.65058292876888,-1,1.63641725554709
490274.4467526,1.65058555003447,-1,1.63514763853004
490511.6429709,1.65058292882709,-1,1.63387783043193
490986.0354073,1.65058554997627,-1,1.63260820511781
491000,1.65058292871608,-1,1.63133840084551
491010.6929059,1.58456035855943,-1,1.63006877369347
491011.2422607,1.65058291789603,-1,1.62879897032205
491011.2773675,1.58456037828225,-1,1.62752934272405
491011.2794425,1.6505825809726,-1,1.62625953957459
491011.2795686,1.5845659296686,-1,1.62498991186602
491011.2795762,1.65049061635395,-1,1.6237201087717
491011.2795769,1.58562297951693,-1,1.62245048103523
491011.279577,1.64442315596993,-1,1.62118067795443
491011.2795771,1.61755367165412,-1,1.61991105020882
491011.2795772,1.61757358172182,-1,1.61864124713371
491011.2795773,1.61757019335844,-1,1.61737161939065
491011.2795774,1.61757288632008,-1,1.61864124675551
491011.2795776,1.61757053947537,-1,1.61737161942817
491011.2795779,1.61757267059774,-1,1.61864124603468
491011.2795785,1.61757063894582,-1,1.61737163166583
491011.2795798,1.61757262281218,-1,1.61864104475753
491011.2795823,1.61757066236844,-1,1.61737496748936
491011.2795874,1.61757261121632,-1,1.61860372481768
491011.2795975,1.61757066813776,-1,1.61757101141043
491011.2796177,1.61757260833878,-1,1.617571665195
491011.2796582,1.61757066957476,-1,1.61757162772038
491011.2797392,1.61757260762073,-1,1.61757164605485
491011.2799012,1.61757066993368,-1,1.61757163532658
491011.2802252,1.6175726074413,-1,1.61757164034898
491011.2808731,1.61757067002338,-1,1.61757163791837
491011.2821689,1.61757260739644,-1,1.61757163911606
491011.2847606,1.61757067004581,-1,1.61757163852267
491011.2899441,1.61757260738523,-1,1.61757163882173
491011.3003109,1.61757067005142,-1,1.61757163868579
491011.3210445,1.61757260738243,-1,1.61757163877096
491011.3625118,1.6175706700528,-1,1.62372544445074
491011.4454463,1.61757260738174,-1,1.62372544408254
491011.6113154,1.61757067005309,-1,1.62987924633692
491011.9430536,1.61757260738146,-1,1.62987932527686
491012.60653,1.61757067005306,-1,1.63603132776312
491013.9334828,1.61757260738157,-1,1.63607193365147
491016.5873883,1.61757067005476,-1,1.64164604392414
491021.8951994,1.61757260738489,-1,1.64429721274341
491032.5108216,1.61757067005798,-1,1.64736305212728
491053.7420659,1.61757260740185,-1,1.65044116763613
491096.2045545,1.61757067008569,-1,1.65351773719457
491181.1295318,1.61757260738411,-1,1.65659483669574
491350.9794863,1.61757067014386,-1,1.65967160724477
491690.6793954,1.61757260768197,-1,1.66274862049158
492000,1.61757067035222,-1,1.66582542125488
492038.023684,1.77757155601301,-1,1.66890242172603
492039.6916357,1.61757066000161,-1,1.67197922837652
492039.7652177,1.77757146623461,-1,1.67505622602026
492039.7684575,1.61757272237196,-1,1.67813303405627
492039.7686002,1.77752467208422,-1,1.68121003101394
492039.7686065,1.61862642312029,-1,1.68428683939056
492039.7686069,1.76249947448592,-1,1.68736383617697
492039.768607,1.68650105934686,-1,1.69044064463927
492039.7686071,1.69728443136597,-1,1.69351764138096
492039.7686072,1.69760167328139,-1,1.69659444985303
492039.7686073,1.69756341590185,-1,1.6996714465761
492039.7686074,1.6975752570833,-1,1.69659444934844
492039.7686075,1.69756864165638,-1,1.69967144646695
492039.7686079,1.69757301447035,-1,1.69659445269363
492039.7686085,1.69756942722722,-1,1.69967137048955
492039.7686097,1.69757268230278,-1,1.69659617649157
492039.7686123,1.69756958029442,-1,1.69963256733546
492039.7686173,1.69757260879198,-1,1.69713526555289
492039.7686273,1.6975696163211,-1,1.69756109346495
492039.7686474,1.69757259095757,-1,1.69757206257164
492039.7686876,1.69756962519397,-1,1.69757094379389
492039.768768,1.69757258653216,-1,1.6975711827261
492039.7689288,1.69756962740392,-1,1.69757107995599
492039.7692503,1.69757258542787,-1,1.69757111789768
492039.7698933,1.69756962795589,-1,1.69757110138191
492039.7711794,1.69757258515193,-1,1.69757110910934
492039.7737516,1.69756962809385,-1,1.69757110536981
492039.7788959,1.69757258508295,-1,1.69757110721059
492039.7891846,1.69756962812834,-1,1.69757110629728
492039.8097619,1.69757258506571,-1,1.6975711067506
492039.8509165,1.69756962813695,-1,1.69495937831569
492039.9332258,1.6975725850614,-1,1.69495938012921
492040.0978443,1.69756962813911,-1,1.69234765232299
492040.4270814,1.69757258506038,-1,1.69234764506821
492041.0855556,1.69756962813985,-1,1.68973612107218
492042.4025039,1.69757258505992,-1,1.68973150318788
492045.0364005,1.6975696281394,-1,1.68719045890838
492050.3041939,1.69757258506038,-1,1.68588617920309
492060.8397805,1.69756962814031,-1,1.68458022851764
492081.9109537,1.69757258506038,-1,1.68327444508375
492124.0533002,1.69756962814031,-1,1.68196850516004
492208.3379932,1.69757258507493,-1,1.68066271640722
492376.9073792,1.69756962815486,-1,1.67935677975585
492714.0461513,1.69757258504583,-1,1.67805098948777
493000,1.69756962810735,-1,1.67674505356583
493035.805875,1.62966765165006,-1,1.67543926293984
493037.3661178,1.69756967234549,-1,1.67413332719518
493037.4351122,1.62966766357031,-1,1.67282753648099
493037.4381479,1.69756943877978,-1,1.67152160078032
493037.4382817,1.62967296153113,-1,1.67021581004412
493037.4382876,1.6974495629641,-1,1.66890987435443
493037.438288,1.63150543388487,-1,1.66760408361274
493037.4382881,1.66365835575621,-1,1.66629814792524
493037.4382882,1.66361786726131,-1,1.66499235718162
493037.4382883,1.6636192588472,-1,1.66368642149592
493037.4382885,1.66361814704913,-1,1.66238063075378
493037.4382886,1.66361912056371,-1,1.66368642327578
493037.438289,1.66361823212579,-1,1.66238063083209
493037.4382896,1.66361908116907,-1,1.66368642289566
493037.438291,1.66361825108986,-1,1.66238063943525
493037.4382936,1.66361907186419,-1,1.66368622773111
493037.438299,1.66361825569876,-1,1.66238505487899
493037.4383096,1.66361906957053,-1,1.66362016346894
493037.438331,1.6636182568429,-1,1.66361865243251
493037.4383736,1.66361906899913,-1,1.66361866743105
493037.4384589,1.66361825712843,-1,1.66361866012186
493037.4386296,1.6636190688564,-1,1.66361866435933
493037.4389709,1.66361825719978,-1,1.66361866236874
493037.4396534,1.66361906882073,-1,1.66361866333408
493037.4410186,1.66361825721762,-1,1.66361866285894
493037.4437488,1.66361906881181,-1,1.66361866309552
493037.4492093,1.66361825722208,-1,1.66361866297896
493037.4601304,1.66361906880958,-1,1.66361866303649
493037.4819725,1.66361825722319,-1,1.6636186630059
493037.5256566,1.66361906880904,-1,1.66977241224931
493037.613025,1.6636182572235,-1,1.66977241188179
493037.7877616,1.66361906880889,-1,1.67592612305701
493038.137235,1.66361825722361,-1,1.67592700625126
493038.8361816,1.66361906880897,-1,1.68205932557828
493040.234075,1.66361825722346,-1,1.68252204204141
493043.0298617,1.66361906880819,-1,1.68580975399092
493048.6214351,1.66361825722327,-1,1.68889759140584
493059.804582,1.66361906880845,-1,1.69197476150347
493082.1708757,1.66361825722474,-1,1.69505146858549
493126.9034631,1.66361906881527,-1,1.69812844832095
493216.3686379,1.66361825724112,-1,1.70120523719994
493395.2989876,1.66361906883356,-1,1.70428218827457
493753.1596869,1.66361825719443,-1,1.70735898927387
494000,1.66361906877529,-1,1.71043593476297
494032.236263,1.82361573717142,-1,1.71351273844481
494032.6753936,1.66361905944376,-1,1.71658968261922
494032.6819611,1.82361474768406,-1,1.71966648695191
494032.682252,1.66364203190691,-1,1.72274343080254
494032.6822639,1.82305855970236,-1,1.72582023529671
494032.6822644,1.67564969686218,-1,1.72889717906663
494032.6822645,1.74909876790474,-1,1.73197398360084
494032.6822646,1.74390284159974,-1,1.73505092734999
494032.6822647,1.74362467976062,-1,1.73812773189356
494032.6822649,1.743613452942,-1,1.74120467563948
494032.682265,1.74361973034504,-1,1.74428148018781
494032.6822653,1.74361557966295,-1,1.74120467470258
494032.682266,1.74361898516374,-1,1.74428147961044
494032.6822672,1.74361589479083,-1,1.74120471218211
494032.6822697,1.74361883994026,-1,1.74428063353385
494032.6822748,1.74361596453663,-1,1.74122525795089
494032.6822848,1.74361880575829,-1,1.74383934603516
494032.6823049,1.74361598145797,-1,1.74362857782901
494032.6823452,1.74361879733965,-1,1.74361754496184
494032.6824256,1.74361598565683,-1,1.74361731860739
494032.6825865,1.74361879524283,-1,1.74361741607327
494032.6829082,1.74361598670459,-1,1.74361738008095
494032.6835517,1.74361879471912,-1,1.74361739574987
494032.6848387,1.7436159869664,-1,1.74361738841852
494032.6874126,1.74361879458822,-1,1.74361739196685
494032.6925605,1.74361598703185,-1,1.74361739022102
494032.7028562,1.74361879455549,-1,1.74361739108794
494032.7234478,1.74361598704821,-1,1.74361739065787
494032.7646308,1.74361879454731,-1,1.74093497724679
494032.8469969,1.7436159870523,-1,1.74093497639063
494033.0117292,1.74361879454529,-1,1.73825256648897
494033.3411936,1.74361598705333,-1,1.73825248104293
494034.0001225,1.74361879454467,-1,1.73557212702707
494035.3179804,1.74361598705344,-1,1.73329096019319
494037.953696,1.7436187945449,-1,1.73194950320243
494043.2251273,1.7436159870548,-1,1.73060827238661
494053.7679899,1.7436187945449,-1,1.72926709607628
494074.853715,1.7436159870548,-1,1.72792585518343
494117.0251654,1.74361879454853,-1,1.72658468385947
494201.368066,1.74361598704753,-1,1.72524343993211
494370.0538674,1.74361879454853,-1,1.72390227002417
494707.42547,1.74361598707663,-1,1.72256102541258
495000,1.74361879457646,-1,1.72121985584099
495035.8703127,1.67387323276983,-1,1.71987861106265
495036.3699617,1.74361877507963,-1,1.71853744157409
495036.3774317,1.67387332821365,-1,1.71719619675431
495036.3777625,1.74361657364583,-1,1.71585502728639
495036.3777761,1.67392678229219,-1,1.71451378245627
495036.3777765,1.68430845703814,-1,1.71317261299352
495036.3777766,1.70873810520673,-1,1.71183136816067
495036.3777767,1.70874679337691,-1,1.7104901986995
495036.3777768,1.70874540296311,-1,1.709148953866
495036.3777769,1.70874653134158,-1,1.70780778440403
495036.3777771,1.70874553262526,-1,1.7064665395693
495036.3777775,1.70874645243594,-1,1.7078077837346
495036.3777782,1.70874556944587,-1,1.7064665396497
495036.3777797,1.70874643464391,-1,1.7078077801441
495036.3777827,1.70874557819201,-1,1.70646662072973
495036.3777886,1.70874643030774,-1,1.70780580529804
495036.3778004,1.70874558035094,-1,1.70874572729165
495036.3778241,1.70874642923056,-1,1.70874601482478
495036.3778714,1.70874558088896,-1,1.70874600080537
495036.3779661,1.70874642896169,-1,1.70874600765557
495036.3781553,1.70874558102336,-1,1.70874600371447
495036.3785339,1.7087464288945,-1,1.70874600557774
495036.3792911,1.70874558105696,-1,1.70874600467148
495036.3808054,1.7087464288777,-1,1.70874600511828
495036.3838341,1.70874558106535,-1,1.70874600489666
495036.3898915,1.7087464288735,-1,1.70874600500661
495036.4020063,1.70874558106745,-1,1.70874600494844
495036.4262358,1.70874642887245,-1,1.70874600497333
495036.4746948,1.70874558106797,-1,1.71489949423227
495036.5716128,1.7087464288722,-1,1.7149109051496
495036.7654489,1.70874558106811,-1,1.72067744090507
495037.153121,1.70874642887205,-1,1.723673951511
495037.9284652,1.70874558106815,-1,1.72674259366094
495039.4791537,1.70874642887219,-1,1.72981931946659
495042.5805306,1.70874558106839,-1,1.73289642835312
495048.7832845,1.70874642887298,-1,1.73597332209036
495061.1887922,1.70874558107034,-1,1.73905035692252
495085.9998077,1.70874642887312,-1,1.74212727798054
495135.6218386,1.70874558106261,-1,1.74520430099099
495234.8659005,1.70874642888195,-1,1.74828122755664
495433.3540242,1.70874558105055,-1,1.75135824790785
495830.3302716,1.70874642879542,-1,1.75443517578022
496000,1.70874558099813,-1,1.75751219548371
496000.0005368,1.86873714996281,-1,1.76058912367853
496000.0005592,1.70904226473965,-1,1.76366614322114
496000.0005598,1.85867635860384,-1,1.76674307149631
496000.0005599,1.7866548567776,-1,1.76982009099873
496000.00056,1.78853112479301,-1,1.7728970192939
496000.0005601,1.78874045200391,-1,1.77597403878628
496000.0005603,1.7887512599275,-1,1.77905096708676
496000.0005605,1.7887448182334,-1,1.78212798657629
496000.0005608,1.78874933450964,-1,1.78520491487849
496000.0005615,1.78874552857613,-1,1.78828193437072
496000.000563,1.78874902714409,-1,1.79135886267525
496000.0005659,1.78874567177499,-1,1.78828239289166
496000.0005717,1.78874895800361,-1,1.79134791028313
496000.0005832,1.78874570574956,-1,1.78865839401331
496000.0006064,1.78874894116293,-1,1.78873881171103
496000.0006526,1.78874571413354,-1,1.78874718904929
496000.0007452,1.78874893698,-1,1.78874739154601
496000.0009302,1.78874571622274,-1,1.78874730214832
496000.0013004,1.78874893593596,-1,1.78874733671299
496000.0020407,1.78874571674462,-1,1.78874732136955
496000.0035213,1.78874893567506,-1,1.78874732861307
496000.0064825,1.78874571687506,-1,1.78874732509055
496000.0124048,1.78874893560984,-1,1.78874732682418
496000.0242496,1.78874571690767,-1,1.78874732595866
496000.0479391,1.78874893559353,-1,1.78874732638469
496000.0953181,1.78874571691583,-1,1.78599536097399
496000.1900761,1.78874893558947,-1,1.78599429012283
496000.379592,1.78874571691784,-1,1.78328069241149
496000.7586239,1.78874893558844,-1,1.78210909951413
496001.5166878,1.7887457169183,-1,1.78073308383391
496003.0328154,1.78874893558799,-1,1.77935710842329
496006.0650708,1.78874571691853,-1,1.77798106708492
496012.1295814,1.78874893558753,-1,1.77660510365424
496024.2586028,1.78874571691489,-1,1.77522905639104
496048.5166455,1.78874893558026,-1,1.77385309663026
496097.0327308,1.78874571690761,-1,1.77247704767481
496194.0649016,1.78874893555843,-1,1.77110108872699
496388.1292431,1.7887457168494,-1,1.76972503937306
496776.257926,1.78874893550022,-1,1.76834908062252
497000,1.78874571682619,-1,1.76697303117044
497000.0006404,1.71719784048483,-1,1.76559707246886
497000.0006671,1.78871787200331,-1,1.76422102299233
497000.0006678,1.71819539648507,-1,1.76284506430297
497000.0006679,1.75828430089146,-1,1.76146901482035
497000.000668,1.75297252825037,-1,1.76009305613417
497000.0006681,1.75297035606854,-1,1.75871700665031
497000.0006682,1.75297186087721,-1,1.75734104796518
497000.0006683,1.75297066767743,-1,1.75596499848177
497000.0006685,1.75297170676676,-1,1.75458903979907
497000.0006688,1.75297076312727,-1,1.75321299031781
497000.0006694,1.75297166275195,-1,1.75183703163605
497000.0006707,1.75297078427255,-1,1.75321294734766
497000.0006732,1.75297165238721,-1,1.75183805962064
497000.0006783,1.75297078940387,-1,1.75317560779378
497000.0006884,1.75297164983421,-1,1.7529712420326
497000.0007087,1.75297079067722,-1,1.75297120821477
497000.0007492,1.75297164919831,-1,1.7529712249468
497000.0008302,1.75297079099497,-1,1.75297121679719
497000.0009923,1.75297164903949,-1,1.7529712215443
497000.0013165,1.75297079107437,-1,1.75297121932203
497000.0019649,1.75297164899979,-1,1.75297122039785
497000.0032616,1.75297079109422,-1,1.75297121986841
497000.0058551,1.75297164898987,-1,1.75297122013097
497000.0110421,1.75297079109918,-1,1.75297122000148
497000.021416,1.75297164898739,-1,1.75297122006879
497000.0421638,1.75297079110043,-1,1.75297122003811
497000.0836595,1.75297164898678,-1,1.75912454231013
497000.1666509,1.75297079110076,-1,1.75913642625811
497000.3326337,1.75297164898668,-1,1.76197284165925
497000.6645993,1.75297079110087,-1,1.76503460395238
497001.3285304,1.75297164898658,-1,1.7681122137092
497002.6563927,1.75297079110131,-1,1.7711888426859
497005.3121172,1.75297164898735,-1,1.77426588995013
497010.6235663,1.75297079110239,-1,1.77734266038731
497021.2464644,1.75297164898765,-1,1.780419644046
497042.4922606,1.7529707910986,-1,1.78349643905839
497084.9838531,1.75297164898669,-1,1.7865734118582
497169.967038,1.75297079109891,-1,1.78965021198067
497339.9334079,1.75297164902046,-1,1.79272718230102
497679.8661476,1.75297079115413,-1,1.79580398364483
498000,1.75297164903658,-1,1.79888095335905
498000.0005481,1.91295716974948,-1,1.8019577550048
498000.0005696,1.75328063184587,-1,1.80503472456831
498000.0005702,1.82671759142459,-1,1.8081115262893
498000.0005703,1.83257746866107,-1,1.81118849581516
498000.0005704,1.83298864475149,-1,1.81426529755494
498000.0005705,1.83296400239401,-1,1.81734226707154
498000.0005706,1.83297401996433,-1,1.82041906881606
498000.0005709,1.83296768035644,-1,1.8234960383303
498000.0005713,1.83297236622519,-1,1.82657284007469
498000.0005721,1.83296831930961,-1,1.82964980958622
498000.0005738,1.83297208389533,-1,1.83272661133029
498000.0005772,1.83296845217112,-1,1.829650258588
498000.0005839,1.83297201942989,-1,1.83271517637794
498000.0005973,1.83296848392563,-1,1.83295573049427
498000.0006242,1.83297200367059,-1,1.83297076994519
498000.000678,1.83296849177599,-1,1.8329701297028
498000.0007855,1.83297199975271,-1,1.83297030247169
498000.0010005,1.83296849373311,-1,1.83297022472101
498000.0014306,1.8329719987746,-1,1.83297025602968
498000.0022908,1.83296849422205,-1,1.83297024188435
498000.0040112,1.83297199853016,-1,1.83297024861761
498000.007452,1.83296849434426,-1,1.83297024533112
498000.0143336,1.83297199846905,-1,1.83297024695321
498000.0280969,1.83296849437481,-1,1.83297024614616
498000.0556233,1.83297199845379,-1,1.83297024654834
498000.1106761,1.83296849438244,-1,1.83015024228758
498000.2207818,1.83297199844992,-1,1.83014895893478
498000.4409932,1.83296849438438,-1,1.82893300020585
498000.8814161,1.83297199844907,-1,1.82752308855368
498001.7622617,1.83296849438494,-1,1.82611296349878
498003.5239529,1.8329719984493,-1,1.8247030289949
498007.0473354,1.8329684943854,-1,1.82329291392785
498014.0941003,1.83297199844657,-1,1.82188297447785
498028.1876302,1.83296849438176,-1,1.82047286239467
498056.37469,1.83297199844657,-1,1.81906292154455
498112.7488096,1.83296849437449,-1,1.81765281013976
498225.4970488,1.83297199844657,-1,1.81624286895571
498450.9935272,1.83296849434538,-1,1.81483275771659
498901.9864839,1.83297199844657,-1,1.81342281645002
499000,1.83296849438232,-1,1.81201270525207
499000.0005823,1.75965189289087,-1,1.81060276396494
499000.0006052,1.83293512460318,-1,1.80919265277725
499000.0006058,1.80135707280061,-1,1.80778271148496
499000.0006059,1.79631079077661,-1,1.80637260029994
499000.000606,1.79630874734729,-1,1.80496265900651
499000.0006061,1.79631019712122,-1,1.80355254782213
499000.0006062,1.79630900678681,-1,1.80214260652866
499000.0006064,1.79631006864432,-1,1.80073249534445
499000.0006068,1.79630908430636,-1,1.79932255405202
499000.0006076,1.7963100322716,-1,1.79791244286784
499000.0006092,1.79630910192924,-1,1.79650250157397
499000.0006124,1.79631002359709,-1,1.79791239444964
499000.0006189,1.79630910623274,-1,1.7965037366088
499000.0006317,1.79631002145371,-1,1.79630958410333
499000.0006574,1.79630910730234,-1,1.7963095544866
499000.0007087,1.79631002091944,-1,1.79630956834474
499000.0008113,1.79630910756935,-1,1.79630956156091
499000.0010166,1.79631002078596,-1,1.79630956544058
499000.0014272,1.79630910763608,-1,1.79630956359815
499000.0022483,1.7963100207526,-1,1.79630956449627
499000.0038905,1.79630910765276,-1,1.79630956405309
499000.007175,1.79631002074426,-1,1.79630956427308
499000.013744,1.79630910765693,-1,1.7963095641603
499000.0268819,1.79631002074218,-1,1.79630956421207
499000.0531578,1.79630910765797,-1,1.79630956418169
499000.1057095,1.79631002074164,-1,1.80246282244917
499000.210813,1.79630910765823,-1,1.80247667094266
499000.42102,1.79631002074154,-1,1.80543647966576
499000.8414339,1.7963091076584,-1,1.80850598284958
499001.6822617,1.79631002074165,-1,1.81158326500663
499003.3639174,1.79630910765894,-1,1.81465995641292
499006.7272288,1.79631002074161,-1,1.81773696092014
499013.4538517,1.79630910765816,-1,1.82081373395119
499026.9070973,1.7963100207411,-1,1.82389070179021
499053.8135885,1.79630910765752,-1,1.82696749021061
499107.6265711,1.79631002074901,-1,1.83004445098298
499215.2525361,1.79630910764891,-1,1.83312124279133
499430.5044661,1.79631002066466,-1,1.83619820190472
499861.0083263,1.79630910757875,-1,1.83927499453397
500000,1.7963100206639,-1,1.84235195323903
500000.000499,1.95629382225686,1,1.8454287460719
500000.0005174,1.79667008175025,1,1.84850570467527
500000.0005177,1.87326413436981,1,1.85158249755895
500000.0005178,1.87611710356534,1,1.85465945613694
500000.0005179,1.87631844371953,1,1.85773624903334
500000.000518,1.8763039973159,1,1.86081320760502
500000.0005182,1.87631122484065,1,1.86389000050429
500000.0005185,1.87630611955155,1,1.8669669590747
500000.0005191,1.87631027147136,1,1.87004375197801
500000.0005203,1.87630651967259,1,1.87312071055073
500000.0005227,1.87631008773966,1,1.87619750345426
500000.0005275,1.87630660775858,1,1.87312120377003
500000.0005372,1.87631004460649,1,1.87618414817029
500000.0005565,1.87630662910194,1,1.87630129802014
500000.000595,1.8763100339901,1,1.87630858773521
500000.0006722,1.87630663439638,1,1.87630826414851
500000.0008264,1.87631003134631,1,1.87630836564235
500000.001135,1.87630663571742,1,1.87630831970487
500000.001752,1.876310030686,1,1.8763083395744
500000.0029861,1.87630663604752,1,1.87630833030525
500000.0054544,1.87631003052097,1,1.87630833478579
